Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
660133-TAM,Male,30,Yes,Tamil Nadu,10,3,Deal 4,Yes,Yes,Yes,DSL,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,60.28643550996928,180.8593065299078,0.0,0,131.72,312.5793065299079,Joined,Others,Others,1
237852-RAJ,Female,69,No,Delhi,5,1,Deal 5,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,82.34216487433935,82.34216487433935,26.73,0,321.63,377.2421648743393,Joined,Others,Others,1
392397-GUJ,Male,19,Yes,West Bengal,13,1,Deal 1,Yes,Yes,Yes,Cable,No,No,No,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,66.56811944376415,66.56811944376415,0.0,10,350.35,416.9181194437642,Joined,Others,Others,1
738465-PUN,Female,82,No,Delhi,3,3,Deal 1,Yes,Yes,No,Cable,No,No,No,No,Yes,Yes,No,No,Two Year,Yes,Bank Withdrawal,72.24879961959304,216.7463988587791,0.0,0,229.82,446.5663988587791,Joined,Others,Others,1
907062-GUJ,Male,71,No,Delhi,1,1,Deal 4,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,81.1114363219244,81.1114363219244,0.0,0,184.36,265.4714363219244,Joined,Others,Others,1
637709-KAR,Male,68,Yes,Rajasthan,2,1,Deal 3,Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,87.33458469285105,87.33458469285105,0.0,0,467.08,554.414584692851,Joined,Others,Others,1
451997-KER,Female,33,Yes,Rajasthan,8,3,Deal 2,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,No,No,Month-to-Month,No,Mailed Check,66.85054342343945,200.5516302703184,21.34,0,320.39,499.6016302703184,Joined,Others,Others,1
892648-UPR,Female,78,No,Delhi,10,3,Deal 3,No,No,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,73.94122133667183,221.8236640100155,0.0,0,121.76,343.5836640100155,Joined,Others,Others,1
842984-GUJ,Male,70,Yes,Delhi,13,2,Deal 1,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,No,No,Yes,No,Two Year,Yes,Bank Withdrawal,72.06295131662128,144.1259026332426,0.0,0,106.5,250.6259026332426,Joined,Others,Others,1
826165-DEL,Male,29,No,Rajasthan,8,3,Deal 1,Yes,Yes,Yes,Cable,No,Yes,No,Yes,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,85.70491522744916,257.1147456823475,20.95,0,419.34,655.5047456823474,Joined,Others,Others,1
682733-MAH,Female,25,No,Uttar Pradesh,13,2,Deal 5,No,Yes,Yes,Cable,Yes,No,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card,57.47129628841282,114.9425925768256,0.0,0,302.49,417.4325925768256,Joined,Others,Others,1
590283-MAH,Female,57,Yes,Delhi,7,3,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,No,No,Two Year,Yes,Bank Withdrawal,68.96905941519998,206.9071782456,7.04,0,42.33,242.1971782456,Joined,Others,Others,1
817589-KAR,Female,81,No,Delhi,14,3,Deal 3,Yes,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,64.18630576084854,192.5589172825456,0.0,0,310.51,503.0689172825456,Joined,Others,Others,1
723388-TAM,Female,71,No,West Bengal,5,2,Deal 4,Yes,Yes,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,65.5918464029239,131.1836928058478,0.0,0,320.84,452.0236928058478,Joined,Others,Others,1
421248-RAJ,Male,75,No,Gujarat,4,3,Deal 2,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,50.01703618312067,150.051108549362,0.0,0,215.86,365.911108549362,Joined,Others,Others,1
822613-KAR,Male,50,Yes,Delhi,5,2,Deal 5,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.04003008734528,118.0800601746906,0.0,0,123.86,241.9400601746906,Joined,Others,Others,1
656540-UPR,Male,76,Yes,West Bengal,6,1,Deal 1,Yes,Yes,Yes,Cable,No,No,No,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,51.62388955674782,51.62388955674782,22.94,0,319.57,348.2538895567478,Joined,Others,Others,1
122742-KAR,Female,24,Yes,Delhi,11,1,Deal 5,Yes,No,Yes,Cable,Yes,No,No,Yes,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal,71.53487472877858,71.53487472877858,16.14,10,310.12,365.5148747287786,Joined,Others,Others,1
477944-MAH,Female,37,Yes,Kerala,9,1,Deal 1,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,55.32629690656336,55.32629690656336,0.0,10,237.16,292.4862969065633,Joined,Others,Others,1
953497-WES,Male,28,Yes,Tamil Nadu,14,2,Deal 1,Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,No,No,Two Year,No,Bank Withdrawal,57.93193844339093,115.8638768867819,0.0,0,293.77,409.6338768867819,Joined,Others,Others,1
683508-KAR,Male,31,No,Delhi,14,2,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,One Year,Yes,Bank Withdrawal,64.84119317040609,129.6823863408122,0.0,0,65.1,194.7823863408122,Joined,Others,Others,1
322459-MAH,Female,61,Yes,Delhi,5,3,Deal 1,No,Yes,No,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,77.67884478309973,233.0365343492992,0.0,0,335.91,568.9465343492992,Joined,Others,Others,1
218698-RAJ,Female,57,Yes,Punjab,12,3,Deal 1,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.0769601713335,279.2308805140005,0.0,0,238.17,517.4008805140005,Joined,Others,Others,1
562427-RAJ,Female,81,No,Rajasthan,11,2,Deal 1,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,99.99153798903018,199.9830759780604,0.0,0,239.3,439.2830759780604,Joined,Others,Others,1
920250-DEL,Male,55,Yes,Tamil Nadu,14,3,Deal 2,Yes,Yes,Yes,Cable,Yes,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,41.74430848399133,125.232925451974,0.0,10,59.37,184.602925451974,Joined,Others,Others,1
246034-KAR,Female,81,Yes,Punjab,0,3,Deal 2,Yes,Yes,Yes,Cable,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,71.24509242085861,213.7352772625758,0.0,0,319.56,533.2952772625758,Joined,Others,Others,1
419554-WES,Male,79,No,Gujarat,0,3,Deal 1,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,69.84930910948263,209.5479273284479,0.0,0,132.8,342.3479273284479,Joined,Others,Others,1
489267-WES,Male,26,No,West Bengal,2,2,Deal 2,Yes,No,Yes,DSL,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.18884768685886,140.3776953737177,0.0,0,37.38,177.7576953737177,Joined,Others,Others,1
507894-PUN,Male,61,Yes,Kerala,1,3,Deal 3,Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Credit Card,71.53384450926026,214.6015335277808,0.0,10,4.52,219.1215335277808,Joined,Others,Others,1
689748-TAM,Female,21,Yes,Punjab,11,1,Deal 4,Yes,No,Yes,Cable,No,Yes,No,Yes,Yes,Yes,No,No,Month-to-Month,No,Credit Card,60.03307705777539,60.03307705777539,0.0,0,409.29,469.3230770577754,Joined,Others,Others,1
640458-RAJ,Female,24,No,Rajasthan,5,2,Deal 4,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,87.82589536586653,175.6517907317331,0.0,0,124.67,300.3217907317331,Joined,Others,Others,1
713849-GUJ,Male,61,No,Kerala,3,1,Deal 1,Yes,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,51.83713114159126,51.83713114159126,0.0,0,17.71,69.54713114159125,Joined,Others,Others,1
941167-DEL,Female,61,Yes,Gujarat,12,3,Deal 5,Yes,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,66.55977858797246,199.6793357639174,0.0,0,83.58,283.2593357639174,Joined,Others,Others,1
555493-KAR,Male,81,Yes,Delhi,10,1,Deal 1,Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,64.45334603643892,64.45334603643892,0.0,0,282.03,346.4833460364389,Joined,Others,Others,1
445300-KAR,Female,75,No,Delhi,4,3,Deal 2,Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Mailed Check,87.1443557584415,261.4330672753245,0.0,10,328.02,589.4530672753244,Joined,Others,Others,1
640501-UPR,Female,71,Yes,Delhi,2,1,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,65.52820508641675,65.52820508641675,0.0,0,75.36,140.8882050864167,Joined,Others,Others,1
198584-TAM,Male,72,No,Tamil Nadu,1,1,Deal 5,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,61.9477769863296,61.9477769863296,0.0,0,430.91,492.8577769863296,Joined,Others,Others,1
435431-DEL,Male,23,No,Gujarat,8,1,Deal 2,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,No,No,Month-to-Month,No,Credit Card,84.76991493348845,84.76991493348845,0.0,0,237.77,322.5399149334885,Joined,Others,Others,1
951509-RAJ,Male,73,Yes,Delhi,1,1,Deal 1,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,56.88314846016426,56.88314846016426,9.73,0,100.73,147.8831484601643,Joined,Others,Others,1
956284-PUN,Male,40,Yes,Delhi,1,2,Deal 3,No,No,No,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,68.50440572072934,137.0088114414587,1.23,0,376.54,512.3188114414587,Joined,Others,Others,1
578084-KER,Male,24,No,Punjab,0,3,Deal 3,Yes,Yes,Yes,DSL,No,No,No,Yes,No,Yes,No,Yes,One Year,No,Bank Withdrawal,80.79661159046923,242.3898347714077,18.99,0,360.04,583.4398347714077,Joined,Others,Others,1
456416-UPR,Female,22,No,West Bengal,3,3,Deal 1,Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,No,Credit Card,82.47337135177924,247.4201140553377,0.0,0,28.95,276.3701140553377,Joined,Others,Others,1
370992-TAM,Male,40,Yes,Gujarat,0,3,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Mailed Check,69.88451734919308,209.6535520475792,0.0,0,274.2,483.8535520475792,Joined,Others,Others,1
851373-MAH,Male,48,No,Delhi,1,1,Deal 5,Yes,No,No,DSL,Yes,No,Yes,No,No,No,Yes,No,Two Year,No,Bank Withdrawal,97.93727806329126,97.93727806329126,0.0,20,171.51,269.4472780632913,Joined,Others,Others,1
671331-TAM,Female,19,Yes,Delhi,14,2,Deal 2,Yes,No,Yes,Cable,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,57.07131663146084,114.1426332629217,0.0,0,461.26,575.4026332629217,Joined,Others,Others,1
491015-KER,Female,40,No,Gujarat,10,2,Deal 1,Yes,No,Yes,Cable,No,Yes,No,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,73.14461539878977,146.2892307975795,0.0,0,326.76,473.0492307975795,Joined,Others,Others,1
339757-KER,Male,60,No,Gujarat,9,3,Deal 3,Yes,No,Yes,Cable,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,80.45332068004487,241.3599620401346,0.0,0,305.55,546.9099620401346,Joined,Others,Others,1
214203-GUJ,Female,48,No,Punjab,4,3,Deal 1,No,No,Yes,Cable,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,87.37557334171045,262.1267200251314,0.0,0,0.21,262.3367200251313,Joined,Others,Others,1
306902-DEL,Male,77,Yes,Delhi,8,2,Deal 2,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,66.60174234358013,133.2034846871603,0.0,0,82.09,215.2934846871602,Joined,Others,Others,1
508954-PUN,Male,55,Yes,Delhi,9,3,Deal 4,Yes,No,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,103.0674594998173,309.2023784994519,0.0,0,475.06,784.2623784994519,Joined,Others,Others,1
694941-TAM,Female,54,No,West Bengal,7,3,Deal 2,Yes,No,Yes,DSL,No,Yes,No,No,Yes,Yes,No,Yes,Two Year,No,Bank Withdrawal,74.13745225570713,222.4123567671214,0.0,0,113.3,335.7123567671214,Joined,Others,Others,1
998942-UPR,Female,79,No,Delhi,10,3,Deal 1,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,98.69975228251278,296.0992568475383,0.0,0,302.91,599.0092568475384,Joined,Others,Others,1
550320-DEL,Male,51,No,Rajasthan,4,3,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,No,Yes,One Year,No,Bank Withdrawal,70.50253271496905,211.5075981449071,0.0,0,430.12,641.6275981449071,Joined,Others,Others,1
717245-KER,Male,32,Yes,Delhi,12,2,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,59.21014855692042,118.4202971138408,0.0,10,318.94,437.3602971138408,Joined,Others,Others,1
763424-UPR,Male,40,No,Kerala,4,2,Deal 1,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.20734940051992,168.4146988010398,0.0,0,373.83,542.2446988010398,Joined,Others,Others,1
426378-TAM,Female,41,Yes,Punjab,13,1,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,59.32124262906501,59.32124262906501,0.0,20,414.11,473.431242629065,Joined,Others,Others,1
891138-TAM,Female,30,Yes,West Bengal,12,2,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,70.16847205430363,140.3369441086073,0.0,0,406.88,547.2169441086073,Joined,Others,Others,1
324260-MAH,Male,74,No,Uttar Pradesh,2,3,Deal 4,Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,52.12777075563514,156.3833122669054,29.66,0,465.69,592.4133122669055,Joined,Others,Others,1
229341-RAJ,Female,20,No,Kerala,8,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,72.22558248550402,144.451164971008,0.0,0,276.5,420.951164971008,Joined,Others,Others,1
146563-KER,Female,57,Yes,Delhi,8,3,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,67.18794114936823,201.5638234481047,0.0,0,156.27,357.8338234481047,Joined,Others,Others,1
332511-KAR,Female,62,No,Gujarat,2,2,Deal 4,No,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,61.09955949826538,122.1991189965308,0.0,0,22.49,144.6891189965308,Joined,Others,Others,1
403900-GUJ,Male,56,Yes,Delhi,5,2,Deal 3,Yes,Yes,No,Cable,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,67.908630032709,135.817260065418,0.0,0,183.66,319.477260065418,Joined,Others,Others,1
626317-GUJ,Female,45,No,Kerala,5,1,Deal 2,Yes,Yes,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,49.3372587239072,49.3372587239072,0.0,0,404.24,453.5772587239072,Joined,Others,Others,1
942869-WES,Male,55,No,Punjab,0,1,Deal 2,Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,65.08883466493296,65.08883466493296,0.84,0,482.03,546.2788346649329,Joined,Others,Others,1
772520-UPR,Male,37,No,Gujarat,5,1,Deal 3,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,50.25557041019695,50.25557041019695,0.0,10,270.43,320.685570410197,Joined,Others,Others,1
146243-WES,Male,30,No,Uttar Pradesh,8,1,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,55.17804630625652,55.17804630625652,0.0,50,139.83,195.0080463062565,Joined,Others,Others,1
758005-DEL,Female,66,Yes,Delhi,13,2,Deal 5,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,89.51940611116422,179.0388122223284,38.84,0,58.75,198.9488122223284,Joined,Others,Others,1
307005-UPR,Female,78,No,Gujarat,10,2,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,72.89030940264516,145.7806188052903,0.0,0,408.26,554.0406188052903,Joined,Others,Others,1
757032-TAM,Female,39,No,Delhi,6,2,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.08395939308956,148.1679187861791,0.0,0,374.33,522.4979187861791,Joined,Others,Others,1
286766-TAM,Female,24,Yes,Delhi,1,2,Deal 1,Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,64.31986479188484,128.6397295837697,0.0,0,46.83,175.4697295837697,Joined,Others,Others,1
254489-KAR,Female,26,No,Punjab,5,1,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,Yes,No,Month-to-Month,No,Mailed Check,82.22479590007217,82.22479590007217,0.0,0,261.38,343.6047959000722,Joined,Others,Others,1
808241-WES,Male,46,No,Gujarat,6,2,Deal 1,Yes,Yes,Yes,Cable,No,Yes,No,No,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,100.5720443737015,201.144088747403,0.0,0,433.72,634.864088747403,Joined,Others,Others,1
683175-GUJ,Male,49,Yes,Delhi,10,2,Deal 3,Yes,Yes,Yes,Cable,Yes,No,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,81.60600447561228,163.2120089512246,0.0,20,223.22,386.4320089512246,Joined,Others,Others,1
541713-UPR,Male,61,No,Delhi,11,1,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,51.98346201267894,51.98346201267894,0.0,0,222.4,274.3834620126789,Joined,Others,Others,1
197878-MAH,Female,56,No,West Bengal,5,2,Deal 4,Yes,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,74.15401797411128,148.3080359482226,0.77,20,396.41,543.9480359482226,Joined,Others,Others,1
171921-KAR,Female,68,No,Delhi,3,2,Deal 1,Yes,No,No,DSL,Yes,Yes,No,No,Yes,No,Yes,No,One Year,Yes,Bank Withdrawal,53.41607710738754,106.8321542147751,0.0,0,128.51,235.342154214775,Joined,Others,Others,1
638045-GUJ,Male,36,No,Rajasthan,14,1,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,74.0809449152986,74.0809449152986,0.0,50,381.14,455.2209449152986,Joined,Others,Others,1
503127-RAJ,Female,48,No,Delhi,14,3,Deal 5,Yes,Yes,No,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,71.06042759213207,213.1812827763962,44.3,10,457.62,626.5012827763962,Joined,Others,Others,1
267046-TAM,Male,58,No,Delhi,1,3,Deal 1,No,No,No,DSL,No,No,Yes,Yes,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,67.79255174986027,203.3776552495808,0.0,0,153.31,356.6876552495808,Joined,Others,Others,1
277936-GUJ,Female,55,Yes,Rajasthan,2,2,Deal 2,Yes,No,Yes,Cable,Yes,Yes,Yes,No,Yes,No,Yes,Yes,One Year,No,Bank Withdrawal,58.06698016084611,116.1339603216922,0.0,10,170.08,286.2139603216922,Joined,Others,Others,1
443005-MAH,Male,32,Yes,Tamil Nadu,14,2,Deal 3,Yes,No,Yes,Cable,No,Yes,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82.72602291151924,165.4520458230385,0.0,10,90.9,256.3520458230385,Joined,Others,Others,1
109468-GUJ,Female,76,No,Karnataka,13,1,Deal 1,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,56.07032148406815,56.07032148406815,40.17,50,94.1,110.0003214840682,Joined,Others,Others,1
482695-MAH,Male,59,Yes,Gujarat,5,2,Deal 5,Yes,Yes,No,Cable,Yes,Yes,No,No,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,70.49348775545316,140.9869755109063,25.6,0,208.63,324.0169755109063,Joined,Others,Others,1
304243-UPR,Female,56,No,Kerala,4,3,Deal 1,Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,74.3936435185729,223.1809305557187,0.0,20,433.07,656.2509305557187,Joined,Others,Others,1
701103-MAH,Male,27,No,Gujarat,7,2,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,Yes,No,One Year,Yes,Bank Withdrawal,64.81528430611064,129.6305686122213,22.92,0,453.47,560.1805686122214,Joined,Others,Others,1
743093-WES,Male,59,No,Delhi,10,1,Deal 3,Yes,No,Yes,Cable,Yes,Yes,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.058573497252,77.058573497252,0.0,0,53.55,130.608573497252,Joined,Others,Others,1
326898-RAJ,Male,37,No,Kerala,1,3,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,No,Mailed Check,62.32520885799751,186.9756265739925,0.0,0,446.2,633.1756265739925,Joined,Others,Others,1
800492-KER,Female,42,No,Gujarat,12,3,Deal 1,Yes,No,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,70.57155010231702,211.714650306951,0.0,20,8.79,220.504650306951,Joined,Others,Others,1
729389-KER,Male,81,No,Delhi,5,2,Deal 3,Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,64.90053552442217,129.8010710488443,5.1,0,241.19,365.8910710488443,Joined,Others,Others,1
866173-RAJ,Female,70,Yes,Rajasthan,14,1,Deal 4,Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,77.18750290198338,77.18750290198338,0.0,0,281.44,358.6275029019833,Joined,Others,Others,1
263784-RAJ,Female,40,No,Tamil Nadu,14,1,Deal 3,Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,79.67993040167335,79.67993040167335,0.0,0,474.42,554.0999304016734,Joined,Others,Others,1
557493-WES,Male,25,Yes,Gujarat,12,3,Deal 5,Yes,Yes,No,DSL,Yes,No,Yes,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,79.47068642318992,238.4120592695697,0.0,0,197.88,436.2920592695697,Joined,Others,Others,1
983967-DEL,Female,83,Yes,Tamil Nadu,8,3,Deal 1,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,104.4649917964592,313.3949753893777,0.0,0,30.77,344.1649753893777,Joined,Others,Others,1
538281-KAR,Female,62,Yes,Uttar Pradesh,5,2,Deal 1,Yes,Yes,No,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,80.56714315153481,161.1342863030696,0.0,0,426.74,587.8742863030697,Joined,Others,Others,1
686612-DEL,Female,32,Yes,Punjab,8,2,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,56.34478190535709,112.6895638107142,0.0,0,341.24,453.9295638107142,Joined,Others,Others,1
517009-DEL,Female,71,Yes,Kerala,7,1,Deal 1,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,46.35849317272286,46.35849317272286,0.0,50,305.61,351.9684931727229,Joined,Others,Others,1
138729-KAR,Female,22,Yes,Rajasthan,4,3,Deal 1,Yes,No,Yes,Cable,No,Yes,Yes,No,Yes,No,No,No,Two Year,No,Bank Withdrawal,68.86757962718221,206.6027388815466,0.0,0,388.39,594.9927388815466,Joined,Others,Others,1
226871-PUN,Female,33,No,Gujarat,8,1,Deal 4,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Yes,No,One Year,No,Bank Withdrawal,92.49521078960908,92.49521078960908,0.0,0,114.13,206.6252107896091,Joined,Others,Others,1
732027-GUJ,Male,60,No,Delhi,7,3,Deal 3,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Mailed Check,62.14170134602968,186.425104038089,0.0,0,4.6,191.025104038089,Joined,Others,Others,1
731958-WES,Female,76,Yes,Tamil Nadu,6,3,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,58.157516563104,174.472549689312,19.86,10,176.27,330.882549689312,Joined,Others,Others,1
286973-WES,Male,43,No,Karnataka,0,2,Deal 4,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,75.05152817162266,150.1030563432453,0.0,0,39.05,189.1530563432453,Joined,Others,Others,1
